dataset,sample_id,method,psnr,ssim,edge_jaccard,edge_keep,foreground_shift,mean_shift,contrast_shift,contrast_after,sharp_after,content_risk
mixeddoc,mixeddoc_00448,region_controller,21.940086344000463,0.8953114748001099,0.9258336973798481,0.9645593433768755,0.04689712898635641,0.022600446087868504,0.028811299551830108,63.15533931418302,6124.894034494054,0.10659892333167023
mixeddoc,mixeddoc_00449,classical_shadow_0.40,14.212760643553429,0.6729007959365845,0.7193424273970149,0.8596029258098223,0.04351942700156986,0.05237601450836742,0.06365755988775555,44.82507692286099,23.325873233641545,0.22896027640891345
mixeddoc,mixeddoc_00449,docres_deshadow,17.00168187477666,0.6964852213859558,0.5632441956133097,0.8284221525600836,0.21621696755625328,0.10288331358184294,0.08256702226415293,40.00316401687966,24.386520642339573,0.5034506183214928
mixeddoc,mixeddoc_00449,docres_input_blend_0.90,16.733400165677523,0.6954779624938965,0.5794913482586375,0.8342737722048067,0.20336865515436944,0.09250976672720368,0.08122181242739666,40.346192525252505,24.060605313740087,0.47833454258530206
mixeddoc,mixeddoc_00449,docres_input_blend_0.80,16.323335959957483,0.6934001445770264,0.6130804248675849,0.8443469174503657,0.18889652014652014,0.08218150080545035,0.07797519193401246,41.174080751065475,23.591802042325387,0.4426680444386946
mixeddoc,mixeddoc_00449,region_controller,16.240948096632614,0.6925468444824219,0.6273333948203299,0.8526227795193313,0.186968537414966,0.08024942028093289,0.07692096360967064,41.44290897377264,23.35565475949806,0.43292085602399305
mixeddoc,mixeddoc_00450,classical_shadow_0.40,16.250828413817967,0.9080732464790344,0.926315569293769,0.9666077391475152,0.02470728676085819,0.04570682760283598,0.08882329259925972,53.979974925835954,1855.1141413309854,0.12944198717935237
mixeddoc,mixeddoc_00450,docres_deshadow,28.975228532162017,0.9696565270423889,0.8553862071539777,0.9382570549335428,0.11498397435897435,0.07618628220518976,0.0940898202795987,52.63701036734952,2087.359081496071,0.2669885861895195
mixeddoc,mixeddoc_00450,docres_input_blend_0.90,27.956833630960336,0.968794047832489,0.8607311862136707,0.9408324057705318,0.11160877812663526,0.06829524117339249,0.09327123188639345,52.845750407616855,2040.8595019157572,0.2575605799316765
mixeddoc,mixeddoc_00450,docres_input_blend_0.80,25.200999028805867,0.9662482142448425,0.8698055929541062,0.9442589318841529,0.10675202773417058,0.06035685428017357,0.09014570662530905,53.642759349193376,2006.9753654299345,0.24356967659207765
mixeddoc,mixeddoc_00450,region_controller,24.6180928598657,0.9657309651374817,0.871707748585152,0.9462668325367206,0.10452642595499738,0.05800028985953353,0.08809995587807867,54.16442578973712,1988.4411441502268,0.2383180285623396
mixeddoc,mixeddoc_00451,classical_shadow_0.40,18.634899363904413,0.5084957480430603,0.9920974526029963,0.9959238137018352,0.00146847200418629,0.00048189147453854276,0.0005036239185321167,36.33637109942261,3838.5962268346116,0.005519549273772639
mixeddoc,mixeddoc_00451,docres_deshadow,20.014477340590343,0.5625118613243103,0.6604059128076012,0.7378262776924764,0.032044740973312405,0.008850168272437143,0.004761060790477997,35.25072469707641,3212.044728547636,0.19125878399315352
mixeddoc,mixeddoc_00451,docres_input_blend_0.90,19.910069063503478,0.5593860745429993,0.6788530702421978,0.7521386268918623,0.029740646258503402,0.007940265849929703,0.0044008519388451725,35.34257795424278,3246.165581363588,0.18007338215279337
mixeddoc,mixeddoc_00451,docres_input_blend_0.80,19.795942059690145,0.555164098739624,0.6989275916476937,0.7683885354975506,0.02740875196232339,0.0070795561814469355,0.003989771586671982,35.44740344404694,3287.949370974851,0.1681170211454432
mixeddoc,mixeddoc_00451,region_controller,19.657494769265586,0.554366946220398,0.7084986758614507,0.7750968779703151,0.02445218472004186,0.0049864753593744674,0.003620482420408018,35.54157218144425,3306.334390141514,0.15979466017838367
mixeddoc,mixeddoc_00452,classical_shadow_0.40,17.7531260196246,0.42070382833480835,0.980577785193255,0.9904891656935254,0.026396520146520146,0.009476040416166478,0.020473537998779087,41.91044624894682,3797.9682143548557,0.051211055775289435
mixeddoc,mixeddoc_00452,docres_deshadow,19.937160787619803,0.48413532972335815,0.5369996301428945,0.6122680679901389,0.014488487702773417,0.009932684612306387,0.0039061505396964426,46.135130051012894,2943.9979797274173,0.22915541830721128
mixeddoc,mixeddoc_00452,docres_input_blend_0.90,19.81467474919614,0.4805413782596588,0.5625666915233631,0.6361813935383418,0.013078885400313971,0.008918201896143032,0.0036419978975828268,46.202488974751866,2991.61133142255,0.21567635371180746
mixeddoc,mixeddoc_00452,docres_input_blend_0.80,19.67927258928078,0.4760726988315582,0.5907393922547549,0.6631503827689114,0.011612048665620094,0.00793889350612031,0.003321508512754671,46.284213767883045,3049.6560806769535,0.20094778466108132
mixeddoc,mixeddoc_00452,region_controller,19.53682365978115,0.47466057538986206,0.6009663570967517,0.6729661346827559,0.011293171114599687,0.005756058833789854,0.003016958690479712,46.36187397256316,3074.3246290351262,0.1949709091688652
mixeddoc,mixeddoc_00453,classical_shadow_0.40,14.439758149241229,0.35360363125801086,0.9857000633494543,0.9914381264493378,0.028247645211930926,0.00956849406429237,0.022869027483575537,42.26313354916334,6805.160524462664,0.05223143082053878
mixeddoc,mixeddoc_00453,docres_deshadow,17.831958537826445,0.4036424160003662,0.5835840087259055,0.7175827440157918,0.058110936682365257,0.042592184309621285,0.0431019311905103,37.10374310389498,5301.276530611721,0.2883961651938624
mixeddoc,mixeddoc_00453,docres_input_blend_0.90,17.506481526768447,0.40079429745674133,0.6115903263563531,0.7405565457367906,0.054913984824699114,0.03832227121617884,0.042148667728539424,37.34682528669755,5362.536072914475,0.27031644708793545
mixeddoc,mixeddoc_00453,docres_input_blend_0.80,17.12235279986422,0.39716726541519165,0.6412969228394345,0.7646610705456218,0.05089939822082679,0.034072154502826815,0.04032035538235835,37.813044934973725,5443.8539288450875,0.250136857973627
mixeddoc,mixeddoc_00453,region_controller,16.88247205852485,0.3956111967563629,0.6505820738195971,0.7719389026236608,0.047929748822605964,0.03046430110505744,0.03895967866673118,38.160017497458654,5473.542609781604,0.24072934324584896
mixeddoc,mixeddoc_00454,classical_shadow_0.40,21.042239671978127,0.9537484645843506,0.9592048071158699,0.9762852427642253,0.011584249084249085,0.021724388473338047,0.03270738968477157,57.01054063142255,3122.4099777602923,0.058256275082305804
mixeddoc,mixeddoc_00454,docres_deshadow,25.736413469643445,0.9738756418228149,0.8984411903519336,0.9495888055251224,0.052876439037153326,0.029113767301792486,0.039837379361797175,55.19239326378102,3208.551107842283,0.1341258379165785
mixeddoc,mixeddoc_00454,docres_input_blend_0.90,25.49240517352247,0.9734846949577332,0.9034084176871285,0.9516690473879096,0.05013899790685505,0.0259857019730969,0.038685610746092225,55.486094260785784,3183.402536281267,0.1272108571845413
mixeddoc,mixeddoc_00454,docres_input_blend_0.80,24.83306200622136,0.9723764061927795,0.91039057131084,0.9555521655317791,0.04597723704866562,0.02285550758765043,0.036822396347357136,55.96121393246323,3168.769267807185,0.11753712080226209
mixeddoc,mixeddoc_00454,region_controller,24.472209480887443,0.9718546867370605,0.9152349286548698,0.9581871385579763,0.043887362637362634,0.02082995377638235,0.03474952391177861,56.489796403535756,3156.5888420104798,0.11121334060029135
mixeddoc,mixeddoc_00455,classical_shadow_0.40,18.346107740465897,0.793096125125885,0.9476602973458428,0.9708454391163018,0.027765240711669283,0.026666269071731277,0.04926823381430725,48.26642821719839,1645.8070017925156,0.09154555482331689
mixeddoc,mixeddoc_00455,docres_deshadow,21.755159720979353,0.8143966794013977,0.9007269855841653,0.9516152230820125,0.05927851909994767,0.035214213890684416,0.04012609526275152,50.5976735478451,1636.8457218611798,0.14211271830099798
mixeddoc,mixeddoc_00455,docres_input_blend_0.90,21.61401398694729,0.8146145939826965,0.9070393289768585,0.9550096366826799,0.05641025641025641,0.031634602558972234,0.03862302187425422,50.98095726191191,1634.152118914949,0.13407021251881154
mixeddoc,mixeddoc_00455,docres_input_blend_0.80,21.306882709048946,0.8140255212783813,0.9146579178438028,0.958360900957915,0.05321003401360544,0.02794893598465019,0.03646883377582824,51.530275227010534,1635.2546748674117,0.12467484564325121
mixeddoc,mixeddoc_00455,region_controller,21.19837537828066,0.8134965896606445,0.9194118536935284,0.961424503063602,0.051828231292517006,0.026262543478929957,0.03499271020254109,51.90668673819876,1637.444357778745,0.11959354064352587
mixeddoc,mixeddoc_00456,classical_shadow_0.40,22.953016540936886,0.888645589351654,0.9537228976235135,0.9807193747239452,0.007473624465811966,0.0037577836957432414,0.01182293547708226,40.56286166983656,1844.2755207229116,0.036895195299777556
mixeddoc,mixeddoc_00456,docres_deshadow,24.003537468158598,0.8930461406707764,0.8774495572492842,0.9286578457165902,0.008860844017094017,0.0012733969121836485,0.009097453011696281,41.25785969850998,1668.6444596245121,0.06997637382680735
mixeddoc,mixeddoc_00456,docres_input_blend_0.90,24.03019932460897,0.8932451009750366,0.8887348859101502,0.935840070670021,0.007655582264957265,0.0008318407491202049,0.008466378569315643,41.418783681317045,1685.0778311095662,0.06313744704662717
mixeddoc,mixeddoc_00456,docres_input_blend_0.80,24.048721323330202,0.8935306072235107,0.9003978220452015,0.943175926103739,0.006538795405982906,0.00035833804675718844,0.007798005033245519,41.58921893301493,1700.766446565529,0.05618191372429243
mixeddoc,mixeddoc_00456,region_controller,24.029933778061174,0.8936311602592468,0.9060258249474666,0.9459220709388743,0.005789262820512821,0.0005941008882184723,0.006925925388804927,41.81159924234728,1708.4984507310949,0.052470837182723176
mixeddoc,mixeddoc_00457,classical_shadow_0.40,15.03929957703307,0.6420144438743591,0.8156738183543955,0.9024422588131286,0.05482438568376068,0.12578826121794878,0.05281274443824054,37.15894698560517,136.7276217628294,0.21977411857440657
mixeddoc,mixeddoc_00457,docres_deshadow,17.789649206308905,0.6592757105827332,0.8144455158955748,0.9333407006299038,0.2613448183760684,0.0031200181728674543,0.015714662499957,46.61895787986747,130.53336670001855,0.34417632261611253
mixeddoc,mixeddoc_00457,docres_input_blend_0.90,17.98654263688937,0.6617191433906555,0.8319429757405722,0.9389766825063542,0.2568275908119658,0.0027174394063180507,0.01483575562036559,46.84307913416328,130.2718587877624,0.33561409005148907
mixeddoc,mixeddoc_00457,docres_input_blend_0.80,18.17576588769193,0.6636629700660706,0.8427423335733913,0.9432865510001105,0.2506026308760684,0.0024484927518016114,0.013633007084332526,47.149780010851714,129.69331659419979,0.329925151243294
mixeddoc,mixeddoc_00457,region_controller,18.191036367599118,0.6636684536933899,0.8448286081034312,0.9450989059564593,0.25573584401709404,5.758887422490154e-05,0.01332725806608891,47.227746010503836,129.4531736393855,0.32784651674279924
mixeddoc,mixeddoc_00458,classical_shadow_0.40,10.632583897272362,0.3109559714794159,0.9508625295733586,0.9744692917697445,0.029954594017094018,0.05372685839827383,0.055379807659191975,55.71414624400715,5588.706471830151,0.10678508366390738
mixeddoc,mixeddoc_00458,docres_deshadow,12.105423052814565,0.35558971762657166,0.5843390758821436,0.7177150456149958,0.06865317841880342,0.08052441422616058,0.04244029026371639,59.01372317985343,4951.44757629713,0.31337453412053284
mixeddoc,mixeddoc_00458,docres_input_blend_0.90,11.767543309550808,0.3532232940196991,0.6099895530370404,0.739363834593083,0.052899639423076926,0.07246635139098372,0.039213786110651995,59.83648173888485,4939.293686801917,0.28091915277919344
mixeddoc,mixeddoc_00458,docres_input_blend_0.80,11.433790197920331,0.35021084547042847,0.637690113871356,0.7619464353812005,0.04270332532051282,0.0644153979700854,0.035713874429603276,60.72895921755227,4946.677266835844,0.25293725792419874
mixeddoc,mixeddoc_00458,region_controller,11.150124784009144,0.3487875163555145,0.6511023894697848,0.77214991835258,0.034169671474358974,0.05706415886333168,0.032428968782227285,61.56661015763315,4932.74686193482,0.23345664102762487
mixeddoc,mixeddoc_00459,classical_shadow_0.40,16.556052222010315,0.4502091705799103,0.9211213326607708,0.9666456480615773,0.02765373114924597,0.014546829912412214,0.03202226914248016,33.45746726214438,2230.3247254070184,0.08818122490235211
mixeddoc,mixeddoc_00459,docres_deshadow,20.022238646155905,0.5069791674613953,0.5075830729858224,0.5828966536931138,0.10557397295891836,0.04147973320893624,0.058761115051913095,26.63906155523898,1794.3527905304281,0.3790101524300207
mixeddoc,mixeddoc_00459,docres_input_blend_0.90,19.71020292808948,0.5045484900474548,0.5299978962215274,0.6025526733491335,0.10298361934477379,0.037311473341286636,0.0580588057853188,26.818150418220522,1807.637834938423,0.3642444388527924
mixeddoc,mixeddoc_00459,docres_input_blend_0.80,19.282040565631718,0.5007181167602539,0.5536835818541818,0.6248940010001957,0.09593408736349454,0.03318156500769838,0.055857542420221916,27.37947257632023,1827.7697413203666,0.3435636269843253
mixeddoc,mixeddoc_00459,region_controller,19.148385161046427,0.49976101517677307,0.5628162540020587,0.6336348415994434,0.09341848673946958,0.03088555846155413,0.05514968843738911,27.559975341942593,1832.9050116564588,0.3355952088855983
mixeddoc,mixeddoc_00460,classical_shadow_0.40,24.002002748761328,0.9198219180107117,0.9604297845161974,0.97869084059336,0.016609789391575664,0.010188564895536965,0.014264323045929816,50.88163542010577,2954.129139450818,0.0470504061450595
mixeddoc,mixeddoc_00460,docres_deshadow,26.433154774888273,0.9354838132858276,0.8987345355590022,0.9343654344242995,0.0055967238689547585,0.0017716076290110224,0.006082263569427464,52.96806058661387,2686.1403309468737,0.055524184060664665
mixeddoc,mixeddoc_00460,docres_input_blend_0.90,26.472399072200528,0.9341574311256409,0.9055101345468475,0.9388244643277608,0.0052522100884035364,0.0014507433238506171,0.005568654963899846,53.099030781023416,2710.3813976977053,0.05169413985020233
mixeddoc,mixeddoc_00460,docres_input_blend_0.80,26.509290523859,0.9330146312713623,0.9125352393297758,0.9431804803390629,0.004832943317732709,0.0012094434757782481,0.005013697971108204,53.240544814185284,2737.133855239047,0.047684081792309846
mixeddoc,mixeddoc_00460,region_controller,26.564560375283115,0.9324362874031067,0.9180739388276177,0.9472568872145044,0.004205668226729069,0.0002793582331528743,0.004096638113515429,53.47439507787144,2752.4829302575054,0.043642121915671524
mixeddoc,mixeddoc_00461,classical_shadow_0.40,15.065814843643173,0.575121283531189,0.9323579481962188,0.9649985557481224,0.03245092303692148,0.07023797324441995,0.08765653020452445,71.12191949110765,3822.464446931604,0.14357895376910568
mixeddoc,mixeddoc_00461,docres_deshadow,19.90321679633778,0.7094379663467407,0.5784778845226145,0.6322068168688619,0.04131890275611024,0.011801043610371915,0.02763280512815159,86.42796938558273,2419.489904253036,0.25230395524197347
mixeddoc,mixeddoc_00461,docres_input_blend_0.90,20.013922901541687,0.7085151076316833,0.6011512283273879,0.653105141536684,0.03827353094123765,0.0106112984715468,0.02600697810339831,86.84255527689481,2523.8430554558267,0.23760418444457082
mixeddoc,mixeddoc_00461,docres_input_blend_0.80,20.03234178747593,0.7073699831962585,0.6262871958634233,0.6767908723281341,0.03518753250130005,0.009431029692168143,0.02413557581911284,87.31976285938761,2635.7989466128274,0.22161205173109452
mixeddoc,mixeddoc_00461,region_controller,19.907044941069746,0.7109081745147705,0.6349370280413983,0.6836943963027152,0.03388585543421737,0.01121311421084302,0.02398567158950991,87.35798843793636,2681.547908802972,0.21704084145363128
mixeddoc,mixeddoc_00462,classical_shadow_0.40,13.476310262228544,0.7431296706199646,0.8582600896707039,0.9210749210749211,0.029456465739309635,0.1972302406279359,0.06395127056066452,44.18599595739691,652.4604531225341,0.21050228397506598
