dataset,sample_id,source_page_id,split,candidate,psnr,ssim,content_risk,edge_jaccard,edge_keep,foreground_shift,mean_shift,contrast_shift
kligler,natiCSY01_02,natiCSY01_02,val,docres_classical040_blend_0.95,26.81390954195838,0.9344369173049927,0.4204469743906356,0.7484880430353302,0.8999933284408567,0.2738110705102179,0.09015922449640301,0.03533817326328827
kligler,natiCSY01_02,natiCSY01_02,val,docres_input_blend_0.95,25.651024461508854,0.9335553646087646,0.4187782267680642,0.7462185813530288,0.8903195676829675,0.27367167411016374,0.08166244470450244,0.036519350825210246
kligler,natiCSY01_02,natiCSY01_02,val,docres_appearance,11.224712449218304,0.844923198223114,0.5648515036357808,0.6066687930758724,0.8248048568950563,0.27459602111246445,0.3723867221810906,0.06308743419987234
kligler,natiCSY01_02,natiCSY01_02,val,docres_binarization,9.338258637850394,0.6798778772354126,0.7472474122912697,0.39771856050001814,0.5710521048769097,0.28806333739342266,0.3218753313749374,0.210367940860463
kligler,natiCSY01_02,natiCSY01_02,val,binary_input_blend_0.75,12.334661187277469,0.7447235584259033,0.6595841126993167,0.49564143720223136,0.6695243178330776,0.28806333739342266,0.24166577769286096,0.14326074727196056
kligler,natiCSY01_02,natiCSY01_02,val,binary_docres_blend_0.75,11.91449563661208,0.742487907409668,0.6641017840478954,0.4972719417233114,0.6718927213289746,0.28806333739342266,0.2632265344085936,0.14645692970564259
kligler,natiCSY01_02,natiCSY01_02,val,binary_input_blend_0.90,10.44268039753269,0.7052192687988281,0.7056705026459186,0.4536773571146931,0.6275935686169858,0.28806333739342266,0.28967567051181015,0.1830421889125508
kligler,natiCSY01_02,natiCSY01_02,val,binary_docres_blend_0.90,10.28121003167736,0.7037529349327087,0.7050088896645256,0.45734373866347716,0.6314297151244246,0.28806333739342266,0.2982586728019128,0.18468928677181717
kligler,natiCSY01_04,natiCSY01_04,val,input,13.44344886431145,0.8386196494102478,1.5861811863970843e-11,0.9999999999647515,1.0,0.0,0.0,0.0
kligler,natiCSY01_04,natiCSY01_04,val,classical_shadow_0.25,18.763593960717934,0.9072356820106506,0.13450924155549845,0.875417024088094,0.9711667254141699,0.02223710921640276,0.11059547976722155,0.019952668786415575
kligler,natiCSY01_04,natiCSY01_04,val,classical_shadow_0.40,21.39365856961314,0.9168550968170166,0.19770096864626313,0.8271077265500675,0.9685935847726471,0.03244417377182298,0.17726221542887016,0.027583976084037422
kligler,natiCSY01_04,natiCSY01_04,val,classical_shadow_0.55,19.553696121746025,0.9097417593002319,0.4612556416845411,0.7887462126449648,0.9634825519915403,0.3790783597239139,0.24424597772523546,0.030821743807801793
kligler,natiCSY01_04,natiCSY01_04,val,classical_shadow_0.70,16.058619969927513,0.891041100025177,0.4786755490699046,0.7542710233661118,0.9617553753965457,0.3924347002300717,0.31071800424053775,0.030162515974424958
kligler,natiCSY01_04,natiCSY01_04,val,docres_deshadow,26.3908293749083,0.933696985244751,0.4587080676955866,0.7050853036177221,0.9060979908353894,0.38514819326025174,0.1291967657275388,0.04052958005424344
kligler,natiCSY01_04,natiCSY01_04,val,docres_classical040_blend_0.70,27.046847410806542,0.9355037808418274,0.4529776105003398,0.7318656427619505,0.9339090588649982,0.3796318852348085,0.14350496100456694,0.041525275568984575
kligler,natiCSY01_04,natiCSY01_04,val,docres_input_blend_0.70,21.03790792936558,0.9263851642608643,0.4242567698108307,0.7484782979478788,0.9275643285160381,0.3797942888076871,0.09027489723728167,0.04160340832077241
kligler,natiCSY01_04,natiCSY01_04,val,docres_classical040_blend_0.80,27.193074242465272,0.9351697564125061,0.4540665554767827,0.7254087080771341,0.9290447655974621,0.38174177831912304,0.1386908467541842,0.041706892349698925
kligler,natiCSY01_04,natiCSY01_04,val,docres_input_blend_0.80,22.74266199807827,0.9305076003074646,0.4388774423216959,0.7289831977206804,0.9191046880507578,0.38015834348355665,0.10330161156355896,0.04266539445096418
kligler,natiCSY01_04,natiCSY01_04,val,docres_classical040_blend_0.85,27.12288945247142,0.9353933334350586,0.4552831935164674,0.7204460557921213,0.9245682058512513,0.3828569495195561,0.13642941946030007,0.04152025139800327
kligler,natiCSY01_04,natiCSY01_04,val,docres_input_blend_0.85,23.6617673919921,0.9318472743034363,0.4431549068508045,0.7252505567726824,0.9182587240042298,0.3813479496548924,0.10978802087894297,0.04267074841155732
kligler,natiCSY01_04,natiCSY01_04,val,docres_classical040_blend_0.90,26.95038621616264,0.9350895881652832,0.45505103885962667,0.7184736189359836,0.9191751850546351,0.3840235485180674,0.13371245545179777,0.041465308666833525
kligler,natiCSY01_04,natiCSY01_04,val,docres_input_blend_0.90,24.606237570522914,0.9327482581138611,0.44758087837179544,0.7206885082121878,0.9164962989072964,0.3827446203816484,0.11624996351226917,0.042317869437287034
kligler,natiCSY01_04,natiCSY01_04,val,docres_classical040_blend_0.95,26.71146035501532,0.9341444373130798,0.4593067406897111,0.7064944286457697,0.9118434966513923,0.3838246041412911,0.13176617069889263,0.04087127550125074
kligler,natiCSY01_04,natiCSY01_04,val,docres_input_blend_0.95,25.526160083903005,0.933302640914917,0.45633251388458274,0.7060034022744333,0.9069792033838562,0.38278116118554606,0.12270121192339432,0.041589266897866635
kligler,natiCSY01_04,natiCSY01_04,val,docres_appearance,11.277328969810673,0.8467466235160828,0.568071515026345,0.5860156210988007,0.8304194571730702,0.38464474218432804,0.41274748101974584,0.05296424086800889
kligler,natiCSY01_04,natiCSY01_04,val,docres_binarization,9.329929399621195,0.6828760504722595,0.7451652521313026,0.37848662565254165,0.5596052167782869,0.3972242522668832,0.3715497599770724,0.19247372279157715
kligler,natiCSY01_04,natiCSY01_04,val,binary_input_blend_0.75,12.549116036488066,0.7479006052017212,0.6665626698580607,0.46600791508996475,0.6516390553401481,0.3972242522668832,0.2788618322413551,0.127110386080908
kligler,natiCSY01_04,natiCSY01_04,val,binary_docres_blend_0.75,11.873274631634668,0.7452141642570496,0.6676558124719003,0.4697038494407521,0.6563271060979908,0.3972242522668832,0.3112127990998808,0.1317042412003981
kligler,natiCSY01_04,natiCSY01_04,val,binary_input_blend_0.90,10.517460259436737,0.7085497379302979,0.7056651760024977,0.43056173112912993,0.6143813887909764,0.3972242522668832,0.33422886166240756,0.1656965916843435
kligler,natiCSY01_04,natiCSY01_04,val,binary_docres_blend_0.90,10.262981706372303,0.7069898843765259,0.7046660250827445,0.4359438099141307,0.6202326401127952,0.3972242522668832,0.34728016473878764,0.16806789924017207
kligler,natiCSY01_07,natiCSY01_07,val,input,12.229950230474234,0.8076781630516052,1.7347073777429502e-11,0.999999999961451,1.0,0.0,0.0,0.0
kligler,natiCSY01_07,natiCSY01_07,val,classical_shadow_0.25,17.09491840774929,0.8999546766281128,0.15667152851860972,0.858221647701945,0.9725916502833353,0.029091893354987144,0.11441044584026601,0.030025330488985688
kligler,natiCSY01_07,natiCSY01_07,val,classical_shadow_0.40,19.959139339221007,0.917114794254303,0.22843277090962288,0.7960761940732124,0.9682356115801242,0.037601840573825956,0.1833824896043138,0.04285370304502826
kligler,natiCSY01_07,natiCSY01_07,val,classical_shadow_0.55,19.30673174838094,0.9130668044090271,0.2830428948573161,0.7590807106676648,0.9651131413592383,0.044573013939640006,0.2527445354647475,0.05009366786354205
kligler,natiCSY01_07,natiCSY01_07,val,classical_shadow_0.70,16.11824562975784,0.8950641751289368,0.5055572831810736,0.7236043777187098,0.9608727497012451,0.3521856814183245,0.3214609793572321,0.05196542192415497
kligler,natiCSY01_07,natiCSY01_07,val,docres_deshadow,24.70620178737773,0.9360670447349548,0.4997204171953911,0.6493326687531336,0.9039744034539917,0.33876167275680064,0.1302732201284899,0.0663513834715087
kligler,natiCSY01_07,natiCSY01_07,val,docres_classical040_blend_0.70,25.427570694125773,0.9397093057632446,0.4903586127005416,0.6839337659240341,0.942600516556802,0.33131140885099475,0.14611283333200645,0.06613945672259054
kligler,natiCSY01_07,natiCSY01_07,val,docres_input_blend_0.70,19.536021730026533,0.9253543019294739,0.46021138140198636,0.6989126359003515,0.9341197332408157,0.32188117471917715,0.09091709191458416,0.06392538465218468
kligler,natiCSY01_07,natiCSY01_07,val,docres_classical040_blend_0.80,25.53231251957278,0.9392399787902832,0.49156530232612305,0.6776064467368149,0.9367796152808295,0.33360265259169036,0.14087422480157305,0.06689752239510091
kligler,natiCSY01_07,natiCSY01_07,val,docres_input_blend_0.80,21.14443608793726,0.9311647415161133,0.47517702847338905,0.6812752402968751,0.9234416560656875,0.3261185546082014,0.10392551195603428,0.06696780304094853
kligler,natiCSY01_07,natiCSY01_07,val,docres_classical040_blend_0.85,25.44296757353575,0.9390173554420471,0.4928398248462569,0.6725725252225803,0.9321537334721098,0.33483827310867503,0.13810679892473976,0.06709123604420351
kligler,natiCSY01_07,natiCSY01_07,val,docres_input_blend_0.85,22.015275922303246,0.9331347346305847,0.4854909336257715,0.6650456781260704,0.9120311476041787,0.32892136960346463,0.11046416108736089,0.06762637391259795
kligler,natiCSY01_07,natiCSY01_07,val,docres_classical040_blend_0.90,25.26066379255781,0.9374664425849915,0.4947019473846128,0.6660093322779133,0.9243668324274315,0.3359832182974692,0.1353146197713082,0.06713383166858411
kligler,natiCSY01_07,natiCSY01_07,val,docres_input_blend_0.90,22.922876727093538,0.934512197971344,0.49226247181741417,0.6559763511446267,0.9067499325392236,0.331939369332792,0.11705547992644075,0.06771606310319978
kligler,natiCSY01_07,natiCSY01_07,val,docres_classical040_blend_0.95,25.05506496803241,0.9371445775032043,0.49800317227780533,0.6560587176109663,0.9131105200262133,0.33757071322235754,0.1334145191978537,0.06643964587266449
kligler,natiCSY01_07,natiCSY01_07,val,docres_input_blend_0.95,23.825739126741148,0.935515820980072,0.49725288420456504,0.650141407401704,0.9038973054238464,0.33517526052239816,0.12358185325828802,0.06730629372002771
kligler,natiCSY01_07,natiCSY01_07,val,docres_appearance,11.309003064674329,0.8465267419815063,0.576899417134699,0.539348949176422,0.8290351181527312,0.34175666531330356,0.42411112437937687,0.03267740710681496
kligler,natiCSY01_07,natiCSY01_07,val,docres_binarization,9.306613060215115,0.687221884727478,0.7366433361573788,0.3585055643787244,0.5389537797309278,0.34062119366626065,0.39235871552572854,0.16328473354634124
kligler,natiCSY01_07,natiCSY01_07,val,binary_input_blend_0.75,12.542640322174863,0.7551287412643433,0.6632278903556764,0.43798596111128546,0.6253806715238426,0.34062119366626065,0.29449430658716325,0.10053595475959148
kligler,natiCSY01_07,natiCSY01_07,val,binary_docres_blend_0.75,11.936478328344682,0.7535256743431091,0.6622723918683858,0.4439033628102723,0.6325122393122856,0.34062119366626065,0.3270516055928394,0.10338150855501398
kligler,natiCSY01_07,natiCSY01_07,val,binary_input_blend_0.90,10.512051424022426,0.714115560054779,0.6995522622093621,0.40652323670164475,0.5914575382598974,0.34062119366626065,0.35313156016229746,0.13747953120850373
kligler,natiCSY01_07,natiCSY01_07,val,binary_docres_blend_0.90,10.267801958112052,0.7128726840019226,0.6979311831337944,0.4126076783895404,0.5982421649126864,0.34062119366626065,0.3663940197272575,0.13934106401514604
kligler,natiCSY01_08,natiCSY01_08,val,input,10.56825963861355,0.7386799454689026,1.9724721855851612e-11,0.9999999999561673,1.0,0.0,0.0,0.0
kligler,natiCSY01_08,natiCSY01_08,val,classical_shadow_0.25,15.447626272455901,0.8785741329193115,0.14650220551781257,0.8786931930198674,0.9737880248969931,0.017072675598863173,0.13242523199562684,0.03645228996606492
kligler,natiCSY01_08,natiCSY01_08,val,classical_shadow_0.40,19.186899272824963,0.9092769622802734,0.22406998383515353,0.8150429746277973,0.9684842640483914,0.023671674110163757,0.21229056440548885,0.05375237090883836
kligler,natiCSY01_08,natiCSY01_08,val,classical_shadow_0.55,20.060169491451706,0.9112921953201294,0.2742495967101781,0.7649353815875941,0.9625230121855002,0.028879415347137637,0.2923027552880674,0.06598517179576298
kligler,natiCSY01_08,natiCSY01_08,val,classical_shadow_0.70,16.58344793493853,0.8955234289169312,0.5257807127046173,0.7062230516537028,0.9620408521083545,0.4833522804168358,0.37187329867662317,0.0726351432479726
kligler,natiCSY01_08,natiCSY01_08,val,docres_deshadow,24.991156009885046,0.9290286898612976,0.5606051375497881,0.5705874222371641,0.9047514683965986,0.4802138313709568,0.19730744429318625,0.06407749973206249
kligler,natiCSY01_08,natiCSY01_08,val,docres_classical040_blend_0.70,24.702965055819746,0.9344210028648376,0.549692957197924,0.6060124336274445,0.9357412115367757,0.4704222492894844,0.20174584902305764,0.06950035453508492
kligler,natiCSY01_08,natiCSY01_08,val,docres_input_blend_0.70,18.60190939281467,0.9151643514633179,0.5211180178920077,0.6065340908915081,0.9171122994652406,0.4641724184598728,0.13802560775291303,0.06474685948670184
kligler,natiCSY01_08,natiCSY01_08,val,docres_classical040_blend_0.80,25.114531235529846,0.9333590269088745,0.5542715918509264,0.5931994164349343,0.9267993337424388,0.4730464203545811,0.2002003879640908,0.068551956768351
kligler,natiCSY01_08,natiCSY01_08,val,docres_input_blend_0.80,20.528822514811598,0.9229896664619446,0.5377421938369125,0.5899748381275628,0.9147014990795126,0.46566788469346326,0.15780145367119647,0.06685048254306186
kligler,natiCSY01_08,natiCSY01_08,val,docres_classical040_blend_0.85,25.209443495337382,0.9328570365905762,0.5555032606771777,0.5887128380105058,0.9218024020338389,0.47512383272431996,0.19960808196603855,0.06763467499248327
kligler,natiCSY01_08,natiCSY01_08,val,docres_input_blend_0.85,21.606305716496742,0.9255958199501038,0.5454401674831518,0.5818518830403614,0.9081265889366179,0.46989037758830693,0.16766596875588788,0.06701187891493207
kligler,natiCSY01_08,natiCSY01_08,val,docres_classical040_blend_0.90,25.212585723137977,0.931800901889801,0.5564656142763951,0.5845527775292094,0.9192601034452529,0.47724049262417106,0.19856153954341246,0.06681624724529048
kligler,natiCSY01_08,natiCSY01_08,val,docres_input_blend_0.90,22.747420798927735,0.9273506999015808,0.550398776154846,0.5790560718809049,0.9093977382309109,0.4732575449993233,0.17753831211737636,0.06659780609050447
kligler,natiCSY01_08,natiCSY01_08,val,docres_classical040_blend_0.95,25.1722552903869,0.9302104711532593,0.5581558289094026,0.5786345202883553,0.9131235206452178,0.47823792123426717,0.19857575781699877,0.06518509985393835
kligler,natiCSY01_08,natiCSY01_08,val,docres_input_blend_0.95,23.90062919515788,0.9283374547958374,0.5563634495625246,0.573221176519996,0.9050582975366004,0.4766937339288131,0.18740536409448064,0.06558472226455099
kligler,natiCSY01_08,natiCSY01_08,val,docres_appearance,11.2611469598506,0.8434051275253296,0.5989510238825156,0.48252266052642606,0.8283510125361621,0.47292867776424413,0.484756636123119,0.02681036853234564
kligler,natiCSY01_08,natiCSY01_08,val,docres_binarization,9.301133627510422,0.6842060685157776,0.7439833847823019,0.3375528548164361,0.5563688962917507,0.47797401542833945,0.4474455404031961,0.15980361574949695
kligler,natiCSY01_08,natiCSY01_08,val,binary_input_blend_0.75,12.74630403723409,0.7497233152389526,0.6753091453502165,0.40456402700601596,0.6379854475322171,0.47797401542833945,0.33581636189460223,0.09560492917153947
kligler,natiCSY01_08,natiCSY01_08,val,binary_docres_blend_0.75,11.817242389969401,0.747570812702179,0.6740862785335959,0.4148410682774303,0.6515735951608661,0.47797401542833945,0.38503726525120807,0.10127459876406607
kligler,natiCSY01_08,natiCSY01_08,val,binary_input_blend_0.90,10.594657320981465,0.7103365659713745,0.7101329994980304,0.3774890590706376,0.6049355658805996,0.47797401542833945,0.40265150369255837,0.133338460133029
kligler,natiCSY01_08,natiCSY01_08,val,binary_docres_blend_0.90,10.225419772042649,0.7087759971618652,0.7068164199565522,0.3888077992787638,0.6188305426492504,0.47797401542833945,0.4224093206913297,0.13629988271999308
kligler,natiCSY01_11,natiCSY01_11,val,input,16.209519777650993,0.8507127165794373,1.5108264639351886e-11,0.9999999999664261,1.0,0.0,0.0,0.0
kligler,natiCSY01_11,natiCSY01_11,val,classical_shadow_0.25,18.35704023394002,0.8696656227111816,0.11732250654985985,0.875109301948587,0.9744166526775222,0.013391527946948166,0.08337044732631176,0.023969975915418572
kligler,natiCSY01_11,natiCSY01_11,val,classical_shadow_0.40,17.681448507633046,0.8678620457649231,0.16250316125264203,0.8499911914719012,0.9719321806278328,0.020539991879821355,0.13355140524202644,0.03506440573060932
kligler,natiCSY01_11,natiCSY01_11,val,classical_shadow_0.55,15.924848355235689,0.8570759892463684,0.43600531151424227,0.8078558638986164,0.9694812825247607,0.3960806604411964,0.18486206576283232,0.04265937327247779
kligler,natiCSY01_11,natiCSY01_11,val,classical_shadow_0.70,13.971102350346898,0.8419699668884277,0.4680133208413408,0.7871390212946698,0.9645459123719994,0.4052524022195155,0.2349975453708347,0.0470447704593472
kligler,natiCSY01_11,natiCSY01_11,val,docres_deshadow,19.2054079647442,0.8756704926490784,0.4526291837379901,0.7237681696437881,0.9177774047339264,0.40550277439437,0.13670647146394083,0.03940378582019729
kligler,natiCSY01_11,natiCSY01_11,val,docres_classical040_blend_0.70,19.130982603294324,0.8769203424453735,0.4405291200782441,0.7537769638662705,0.9397347658217223,0.403222357558533,0.13551267252062546,0.042539474683026
kligler,natiCSY01_11,natiCSY01_11,val,docres_input_blend_0.70,20.964499635039665,0.8825262784957886,0.42352128661872845,0.7512590557552649,0.936545240893067,0.4024089863310326,0.09575671307906021,0.03880862746162259
kligler,natiCSY01_11,natiCSY01_11,val,docres_classical040_blend_0.80,19.199140407851914,0.8765859007835388,0.44540892288886424,0.7424331393598881,0.9338928991102904,0.4033482203275139,0.1360313396437205,0.04181883290554276
kligler,natiCSY01_11,natiCSY01_11,val,docres_input_blend_0.80,20.632052682821808,0.8812692165374756,0.4329075108084181,0.7444152782786625,0.9330871243914722,0.4032304777371769,0.10951007194053693,0.040150595429335766
kligler,natiCSY01_11,natiCSY01_11,val,docres_classical040_blend_0.85,19.2064461783316,0.8767492771148682,0.4474486858121841,0.7374703578178713,0.9292596944770858,0.4034307754770605,0.13642681888021146,0.041232698796902716
kligler,natiCSY01_11,natiCSY01_11,val,docres_input_blend_0.85,20.352371582557083,0.8801373839378357,0.4391604318023307,0.7369234458488922,0.9285210676515024,0.4028758966030586,0.11631693641050948,0.04041534645021398
kligler,natiCSY01_11,natiCSY01_11,val,docres_classical040_blend_0.90,19.208184322473898,0.8765384554862976,0.4488583063868631,0.7337337869250018,0.9268423703206312,0.40518067397482743,0.13657532261788183,0.04068063575993525
kligler,natiCSY01_11,natiCSY01_11,val,docres_input_blend_0.90,20.012231820753126,0.8787979483604431,0.4429022334405819,0.7346052385958963,0.9256001342957865,0.40426444715117066,0.12311151977369643,0.04038330483209439
kligler,natiCSY01_11,natiCSY01_11,val,docres_classical040_blend_0.95,19.195062257659707,0.8760318756103516,0.45001250783357616,0.7305651366216354,0.924458620110794,0.40533089727974014,0.13685013493826279,0.04004460889667824
kligler,natiCSY01_11,natiCSY01_11,val,docres_input_blend_0.95,19.630829262865607,0.877393901348114,0.4489533276234928,0.7266838346370381,0.9189860668121538,0.4056529976992827,0.12981833090524064,0.04005620141343965
kligler,natiCSY01_11,natiCSY01_11,val,docres_appearance,11.134848321963782,0.8133644461631775,0.5389448130282692,0.6189639817776824,0.8400537183145879,0.40327649208282584,0.2994973290981029,0.02913100804704399
kligler,natiCSY01_11,natiCSY01_11,val,docres_binarization,9.234601131978902,0.6637946963310242,0.7325261119280397,0.38995309285787016,0.5665939231156623,0.40900121802679656,0.2400166330979543,0.18666391745816577
kligler,natiCSY01_11,natiCSY01_11,val,binary_input_blend_0.75,11.713749328917409,0.7175388932228088,0.6296847023394411,0.4809813849837093,0.6601645123384254,0.40900121802679656,0.18046924017949306,0.12323104918385501
kligler,natiCSY01_11,natiCSY01_11,val,binary_docres_blend_0.75,11.050322487435203,0.7144890427589417,0.642278747590519,0.4886860059763244,0.6685244250461642,0.40900121802679656,0.21474250807373968,0.12715074508394833
kligler,natiCSY01_11,natiCSY01_11,val,binary_input_blend_0.90,10.164298835626266,0.6847804188728333,0.6843833199697402,0.44153018528531907,0.6200100721839852,0.40900121802679656,0.21639584013331947,0.16085594549134344
kligler,natiCSY01_11,natiCSY01_11,val,binary_docres_blend_0.90,9.920529179356224,0.6833833456039429,0.687166358893327,0.4501093723600368,0.6286721504112809,0.40900121802679656,0.23001208473645243,0.1628512376012709
kligler,natiCSY01_12,natiCSY01_12,val,input,14.651665153973916,0.8990967869758606,1.5089529625811337e-11,0.9999999999664677,1.0,0.0,0.0,0.0
kligler,natiCSY01_12,natiCSY01_12,val,classical_shadow_0.25,19.916560595201997,0.9494240880012512,0.13436918363108938,0.8712084881647522,0.9746831198444101,0.02737176884558127,0.1022695315506091,0.01355570306567156
kligler,natiCSY01_12,natiCSY01_12,val,classical_shadow_0.40,21.546899718088266,0.9541499018669128,0.18463461878457743,0.8417036585475468,0.972805311514989,0.03762078765732846,0.16366123463866533,0.017193306030298134
kligler,natiCSY01_12,natiCSY01_12,val,classical_shadow_0.55,19.111079090533003,0.9443036317825317,0.4385656193183288,0.8038069794399787,0.9685467104821943,0.288371904181892,0.22563715538996762,0.016706496517220327
kligler,natiCSY01_12,natiCSY01_12,val,classical_shadow_0.70,15.856275090266916,0.9255260229110718,0.4543780552835206,0.7850798321403444,0.9661994500704179,0.3006157802138314,0.2870236307813151,0.01277329957779271
kligler,natiCSY01_12,natiCSY01_12,val,docres_deshadow,26.21078113542826,0.9671646356582642,0.4215490066561975,0.7491072946565462,0.8863590637784187,0.2949952632291244,0.08929742940619202,0.038213862481944146
kligler,natiCSY01_12,natiCSY01_12,val,docres_classical040_blend_0.70,28.256330043427088,0.9698610901832581,0.4115384461370126,0.7882273721792203,0.9420562001207162,0.29249966165922314,0.1114782758684743,0.03608242211712014
kligler,natiCSY01_12,natiCSY01_12,val,docres_input_blend_0.70,21.503066835293673,0.9609501361846924,0.387598350333196,0.8013966806684959,0.9196901616256455,0.29592367032074707,0.062413932740507196,0.03876880589636046
kligler,natiCSY01_12,natiCSY01_12,val,docres_classical040_blend_0.80,28.02030908572178,0.9698378443717957,0.41361157653890807,0.7785822528826799,0.9303198980618336,0.293062660711869,0.10418288977520898,0.03716739071005073
kligler,natiCSY01_12,natiCSY01_12,val,docres_input_blend_0.80,22.962419371697685,0.9641805291175842,0.40105948129495245,0.7809849638967028,0.9109047012272818,0.295389091893355,0.07136126568640722,0.039930347956509654
kligler,natiCSY01_12,natiCSY01_12,val,docres_classical040_blend_0.85,27.695120402988902,0.9694674611091614,0.41495167538904465,0.772840893111281,0.9227080678693582,0.29341994857220194,0.10023627066200684,0.03772594837386387
kligler,natiCSY01_12,natiCSY01_12,val,docres_input_blend_0.85,23.750195513933715,0.9652146100997925,0.4058799835615622,0.7743181752919235,0.9072832137348267,0.29490052781161186,0.0758291206589551,0.03998585696557612
kligler,natiCSY01_12,natiCSY01_12,val,docres_classical040_blend_0.90,27.24534952734492,0.9681152105331421,0.41367970809432697,0.7727118548031909,0.9166722553819328,0.2938692651238327,0.09643267814637024,0.038044952495357956
kligler,natiCSY01_12,natiCSY01_12,val,docres_input_blend_0.90,24.56837658747428,0.9661089181900024,0.41253102244391954,0.7631661308002627,0.8994366575011736,0.2946839897144404,0.08034304305021504,0.039697606806586315
kligler,natiCSY01_12,natiCSY01_12,val,docres_classical040_blend_0.95,26.835324662778955,0.9681495428085327,0.41763332780514195,0.7610834652578296,0.9026222252028704,0.29455000676681553,0.09351759770087484,0.03785641348469227
kligler,natiCSY01_12,natiCSY01_12,val,docres_input_blend_0.95,25.382231274269763,0.9667128324508667,0.41889484491337475,0.7521605639995406,0.8871973710683388,0.2947678982270943,0.08467464354804044,0.03916206882325299
kligler,natiCSY01_12,natiCSY01_12,val,docres_appearance,11.306484826507265,0.8686564564704895,0.5625328000718217,0.6081433705723956,0.828381731607538,0.2958397618080931,0.38606262621437804,0.060328861382332906
kligler,natiCSY01_12,natiCSY01_12,val,docres_binarization,9.400816232330287,0.6891220211982727,0.7398526779755145,0.4138546017643532,0.591375494601301,0.30930437136283667,0.33587653082616176,0.21014541461578906
kligler,natiCSY01_12,natiCSY01_12,val,binary_input_blend_0.75,12.537491180380611,0.7599466443061829,0.658237137799701,0.5042582246926317,0.6810073100395682,0.30930437136283667,0.2522186238685486,0.14192223151897546
kligler,natiCSY01_12,natiCSY01_12,val,binary_docres_blend_0.75,12.073140444822796,0.7574422359466553,0.6591543859585643,0.5072827599794372,0.6843605391992489,0.30930437136283667,0.274655558474574,0.14571937991551856
kligler,natiCSY01_12,natiCSY01_12,val,binary_input_blend_0.90,10.55171088128441,0.7163307070732117,0.6994271603781449,0.4667865736463849,0.6439876601166924,0.30930437136283667,0.30252295542658797,0.18246853086503012
kligler,natiCSY01_12,natiCSY01_12,val,binary_docres_blend_0.90,10.374949535877763,0.714789628982544,0.6985359790663064,0.47141952145432925,0.6487827778150359,0.30930437136283667,0.31165242981750824,0.18445793953459094
kligler,natiCSY01_15,natiCSY01_15,val,input,16.241299597541136,0.9246331453323364,1.4902129530369736e-11,0.9999999999668842,1.0,0.0,0.0,0.0
kligler,natiCSY01_15,natiCSY01_15,val,classical_shadow_0.25,21.33636189736513,0.956943154335022,0.1307463414568286,0.8657854450993351,0.9739046925191244,0.028102584923534984,0.09453236528066358,0.007390434526214934
kligler,natiCSY01_15,natiCSY01_15,val,classical_shadow_0.40,21.5105981748337,0.9563978314399719,0.17983784157421623,0.8299810461164394,0.9715865814484883,0.038048450399242116,0.15133064783634387,0.007914337988057166
kligler,natiCSY01_15,natiCSY01_15,val,classical_shadow_0.55,18.551427724324125,0.9447987675666809,0.36749142771744203,0.8051057501430627,0.9681425307149717,0.19327107863039653,0.2086328007451458,0.005108027255608937
kligler,natiCSY01_15,natiCSY01_15,val,classical_shadow_0.70,15.528421787685122,0.9252614378929138,0.4006250771428955,0.7856122476271364,0.9652283339404577,0.2039721207199892,0.26541033173318046,0.0002974464251961734
kligler,natiCSY01_15,natiCSY01_15,val,docres_deshadow,25.628368750603276,0.9684953093528748,0.3459094758028984,0.7663538070702549,0.8895916812928436,0.1988144539179862,0.05649044286817448,0.03226342986542851
kligler,natiCSY01_15,natiCSY01_15,val,docres_classical040_blend_0.70,28.839688614837875,0.9713547825813293,0.33843039468988995,0.7969752135332033,0.9423452660860351,0.19635945324130463,0.08485109556070357,0.027948915523742283
kligler,natiCSY01_15,natiCSY01_15,val,docres_input_blend_0.70,22.22114531734608,0.9646420478820801,0.32325007254549,0.7960963215107669,0.9130708348511442,0.19669644065502775,0.03940565599632732,0.0317245236196274
kligler,natiCSY01_15,natiCSY01_15,val,docres_classical040_blend_0.80,28.164363559070406,0.9717226624488831,0.33673130787979805,0.7950963222192222,0.932145577375236,0.19653539044525647,0.07540345877151777,0.029713131540974134
kligler,natiCSY01_15,natiCSY01_15,val,docres_input_blend_0.80,23.34486921788664,0.9666301012039185,0.3300291136053618,0.7887996776658667,0.9077060635162434,0.1972120719989173,0.04504086891218792,0.03293424831868225
kligler,natiCSY01_15,natiCSY01_15,val,docres_classical040_blend_0.85,27.622706770113574,0.9708419442176819,0.3385980991458163,0.791599445223979,0.9261847203364573,0.1982852889430234,0.07044390309920144,0.03059166552317141
kligler,natiCSY01_15,natiCSY01_15,val,docres_input_blend_0.85,23.925552287919952,0.9673250913619995,0.3346880945202731,0.7836541223561145,0.90336788422691,0.1982974692109893,0.047884242342220384,0.03313547238774518
kligler,natiCSY01_15,natiCSY01_15,val,docres_classical040_blend_0.90,26.985908336136873,0.9692396521568298,0.34053154606156616,0.7841882165291403,0.9128390237440805,0.19835431046149682,0.06594006989722395,0.031143175132154772
kligler,natiCSY01_15,natiCSY01_15,val,docres_input_blend_0.90,24.507108914869086,0.9678503274917603,0.3406509029661981,0.7715733134671406,0.8927376891744213,0.1977358235214508,0.050728125273657915,0.033053033992495755
